"Track name","Activity type","Track description"
"5/6/2012 11:38 AM","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","1","47.620652","-122.351073","19.4000244140625","199.0","10","0","2012-05-06T18:38:48.000Z",,,,
"1","2","47.620652","-122.351073","19.4000244140625","199.0","10","0","2012-05-06T18:38:48.000Z",,,,
